dgp,n,p,pi,tau,rep,seed,result_schema_version,estimator,alpha_hat,alpha_true,cr_lower,cr_upper,cr_length,covered,converged,cr_components,cr_n_blocks,cr_disconnected,cr_status,cr_is_numerically_resolved,cr_unresolved_count,cr_unresolved_alphas,grid_strategy,adaptive_midpoint_probe,alpha_hat_grid,midpoint_intervals_considered,midpoint_evaluations_added,midpoint_unresolved_barriers,midpoint_probe_limit_hit,initial_alpha_grid_size,final_alpha_evaluations,refinement_tolerance,refinement_depth_reached,refinement_limit_hit,max_alpha_evaluations_hit,number_of_refined_intervals,number_of_unresolved_refinement_barriers,minimum_final_grid_spacing,median_final_grid_spacing,maximum_final_grid_spacing,iteration_warning_evaluations,rank_deficient_covariance_failures
dgp1,500,200,0.25,0.5,46,6737038782930101190,4,oracle,-0.8,1.0,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,3,0
dgp1,500,200,0.25,0.5,47,5185313350266070471,4,oracle,-0.19999999999999996,1.0,-1.0,2.2186824439359385,3.031533115212008,True,True,"[[-1.0,1.8322163784740948],[2.019365707198025,2.2186824439359385]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,47,0.025,2,False,False,6,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,48,7168586950640926802,4,oracle,1.0,1.0,-1.0,2.8027175999146654,3.8027175999146654,True,True,"[[-1.0,2.8027175999146654]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp1,500,200,0.25,0.5,49,2130692526835653789,4,oracle,1.6,1.0,-0.6079996206187688,3.0,3.6079996206187688,True,True,"[[-0.6079996206187688,3.0]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,50,5411335240872572573,4,oracle,0.6000000000000001,1.0,-1.0,2.0512276593031293,3.0512276593031293,True,True,"[[-1.0,2.0512276593031293]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,500,200,0.25,0.5,51,8347225990536258371,4,oracle,-1.0,1.0,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,52,6601076011319732364,4,oracle,0.20000000000000018,1.0,-1.0,2.9132283570758735,3.6317082664513456,True,True,"[[-1.0,2.49829455658572],[2.5539783966024086,2.624871027224018],[2.8507072778318574,2.9132283570758735]]",3,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,51,0.025,2,False,False,10,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,53,5655197684711062519,4,oracle,1.4000000000000004,1.0,-0.19525838699866127,3.0,3.1952583869986615,True,True,"[[-0.19525838699866127,3.0]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.024999999999999994,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,54,3932276759529725298,4,oracle,1.6,1.0,0.5298145995788288,3.0,2.470185400421171,True,True,"[[0.5298145995788288,3.0]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,55,8129270069190677475,4,oracle,1.8000000000000003,1.0,-0.8863312768589676,3.0,3.7601857181586644,True,True,"[[-0.8863312768589676,-0.6289715236330485],[-0.598628986349253,0.038531677833151964],[0.13433469924965954,3.0]]",3,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,51,0.025,2,False,False,10,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,56,4312889062935385225,4,oracle,0.6000000000000001,1.0,-0.856981555951003,3.0,3.856981555951003,True,True,"[[-0.856981555951003,3.0]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,57,7062154832334015121,4,oracle,0.6000000000000001,1.0,-1.0,2.83681317616443,3.83681317616443,True,True,"[[-1.0,2.83681317616443]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,58,7009216723715063098,4,oracle,0.20000000000000018,1.0,-1.0,1.6686099623948338,2.576207864452035,False,True,"[[-1.0,0.9140222706031655],[1.0064243685459644,1.6686099623948338]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,47,0.025,2,False,False,6,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,59,4512511663426169044,4,oracle,2.8000000000000003,1.0,1.2003571542144877,3.0,1.7996428457855123,False,True,"[[1.2003571542144877,3.0]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,60,6262779157660260907,4,oracle,0.40000000000000013,1.0,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,61,8637457136095005572,4,oracle,2.8000000000000003,1.0,1.1181362523289522,3.0,1.8818637476710478,False,True,"[[1.1181362523289522,3.0]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,62,1223568895088378898,4,oracle,0.40000000000000013,1.0,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,63,4967074355703179895,4,oracle,0.40000000000000013,1.0,-1.0,2.9806856524979497,3.9806856524979497,True,True,"[[-1.0,2.9806856524979497]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp1,500,200,0.25,0.5,64,4415168067912502001,4,oracle,0.8,1.0,-1.0,3.0,3.957654561772994,True,True,"[[-1.0,2.7975488211047903],[2.839894259331796,3.0]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,500,200,0.25,0.5,65,2090381189941886594,4,oracle,0.6000000000000001,1.0,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,66,7079918870039033855,4,oracle,0.0,1.0,-1.0,1.596370158792003,2.596370158792003,True,True,"[[-1.0,1.596370158792003]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,67,2264958835638912369,4,oracle,-1.0,1.0,-1.0,1.5508200934369407,2.5508200934369407,True,True,"[[-1.0,1.5508200934369407]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,68,5150328009647107409,4,oracle,0.0,1.0,-1.0,3.0,3.641442151667409,True,True,"[[-1.0,2.2877107065940536],[2.6462685549266447,3.0]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,69,4943633524705134369,4,oracle,-0.3999999999999999,1.0,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,70,7118643929910927960,4,oracle,0.0,1.0,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,71,201317505399875972,4,oracle,2.8000000000000003,1.0,-0.7175946010634989,3.0,3.3625429336381227,True,True,"[[-0.7175946010634989,-0.24859854525378525],[0.10645312217159095,3.0]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,47,0.025,2,False,False,6,0,0.024999999999999994,0.09999999999999998,0.10000000000000009,2,0
dgp1,500,200,0.25,0.5,72,2253853194098872186,4,oracle,1.4000000000000004,1.0,-0.9977163433439075,2.602905744242072,3.60062208758598,True,True,"[[-0.9977163433439075,2.602905744242072]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,500,200,0.25,0.5,73,3270180342653327422,4,oracle,0.8,1.0,-0.5194551234314623,2.650959661926157,2.8380300097575435,True,True,"[[-0.5194551234314623,-0.3920637980616057],[-0.059679022461530035,2.650959661926157]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,49,0.025,2,False,False,8,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp1,500,200,0.25,0.5,74,7672680153726506290,4,oracle,0.20000000000000018,1.0,-1.0,2.8098746729965374,3.560587842168333,True,True,"[[-1.0,2.5467252388938055],[2.79601206972201,2.8098746729965374]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,47,0.025,2,False,False,6,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,500,200,0.25,0.5,75,5709705103944105202,4,oracle,0.8,1.0,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,76,4485961031761804035,4,oracle,1.8000000000000003,1.0,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,77,7175149499674680874,4,oracle,-1.0,1.0,-1.0,2.5018055761872433,3.299472128037025,True,True,"[[-1.0,1.9033632910420821],[2.1056967391923003,2.5018055761872433]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,47,0.025,2,False,False,6,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,500,200,0.25,0.5,78,6486747946031078022,4,oracle,1.2000000000000002,1.0,-0.949070510869391,2.204462195999562,3.153532706868953,True,True,"[[-0.949070510869391,2.204462195999562]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,79,4344183301885452425,4,oracle,1.0,1.0,-0.9484282445992547,3.0,3.9484282445992545,True,True,"[[-0.9484282445992547,3.0]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,500,200,0.25,0.5,80,6410032819365243873,4,oracle,2.4000000000000004,1.0,0.39006119538912376,3.0,2.6099388046108762,True,True,"[[0.39006119538912376,3.0]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,3,0
dgp1,500,200,0.25,0.5,81,4880675320608069985,4,oracle,0.40000000000000013,1.0,-1.0,2.4123199258015835,3.4123199258015835,True,True,"[[-1.0,2.4123199258015835]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,82,3774325721363162817,4,oracle,1.8000000000000003,1.0,0.867734805353936,2.8351591616956173,1.9674243563416813,True,True,"[[0.867734805353936,2.8351591616956173]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,83,6704114923991214578,4,oracle,1.0,1.0,-1.0,2.0614598407188014,3.0614598407188014,True,True,"[[-1.0,2.0614598407188014]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,84,4025850592599928853,4,oracle,2.0,1.0,-0.5548308487357683,3.0,3.1075701458375207,True,True,"[[-0.5548308487357683,-0.49148351483457325],[-0.19797793667026972,1.2627366979185397],[1.4164918226524839,3.0]]",3,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,51,0.025,2,False,False,10,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,85,3178999945919624904,4,oracle,0.6000000000000001,1.0,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,86,8529417706567778980,4,oracle,1.0,1.0,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,87,3909182588868943863,4,oracle,1.2000000000000002,1.0,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,88,1990450443501958095,4,oracle,3.0,1.0,-0.8087681558992108,3.0,3.8087681558992106,True,True,"[[-0.8087681558992108,3.0]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,89,2235120068544476755,4,oracle,-0.19999999999999996,1.0,-1.0,1.1942984995849177,2.1942984995849177,True,True,"[[-1.0,1.1942984995849177]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,90,6117473246855173130,4,oracle,-0.6,1.0,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,91,5165622950401117142,4,oracle,0.40000000000000013,1.0,-1.0,2.3109696653772036,3.3109696653772036,True,True,"[[-1.0,2.3109696653772036]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,92,6757000396610968536,4,oracle,3.0,1.0,-1.0,3.0,3.300036009936599,True,True,"[[-1.0,-0.4497943407090892],[-0.3125072730700503,-0.23752993667391945],[0.3251469857504426,3.0]]",3,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,49,0.025,2,False,False,8,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,93,6438067447033143307,4,oracle,0.6000000000000001,1.0,-0.6039623403219977,2.3085525509247864,2.912514891246784,True,True,"[[-0.6039623403219977,2.3085525509247864]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,94,4075847460003532488,4,oracle,2.8000000000000003,1.0,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,95,3231807407917151691,4,oracle,1.2000000000000002,1.0,-0.3736663849656984,3.0,3.3339537005134914,True,True,"[[-0.3736663849656984,2.6639669040806995],[2.7036795885329066,3.0]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,47,0.025,2,False,False,6,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.5,96,6768922148082554839,4,oracle,-0.19999999999999996,1.0,-1.0,1.70675199588564,2.7067519958856403,True,True,"[[-1.0,1.70675199588564]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,97,2223128543764641409,4,oracle,0.6000000000000001,1.0,-1.0,1.9079019270073767,2.641765193789876,True,True,"[[-1.0,1.5599020940425226],[1.8260388272600232,1.9079019270073767]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,47,0.025,2,False,False,6,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,98,2306723620782182081,4,oracle,-0.3999999999999999,1.0,-1.0,1.213892391546512,2.213892391546512,True,True,"[[-1.0,1.213892391546512]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.5,99,1470978715379980816,4,oracle,1.0,1.0,-1.0,2.5515500390600088,3.30917712115089,True,True,"[[-1.0,2.072809477248372],[2.315182395157491,2.5515500390600088]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,47,0.025,2,False,False,6,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.75,0,6133515756463386575,4,oracle,1.8000000000000003,1.6744897501960816,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,4,0
dgp1,500,200,0.25,0.75,1,478491436633994327,4,oracle,3.0,1.6744897501960816,0.9901063331712157,3.0,1.701626085783826,True,True,"[[0.9901063331712157,1.0312420242003615],[1.2467143253456523,1.3666059750447674],[1.459401254944435,3.0]]",3,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,51,0.025,2,False,False,10,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.75,2,1722262924473709319,4,oracle,0.8,1.6744897501960816,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,2,0
dgp1,500,200,0.25,0.75,3,5509713401285488594,4,oracle,3.0,1.6744897501960816,-0.10145752229230907,3.0,1.116218681825859,False,True,"[[-0.10145752229230907,-0.09951578534363434],[1.6974199015525058,1.7168640880909736],[1.9051672416612835,3.0]]",3,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,51,0.025,2,False,False,10,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,500,200,0.25,0.75,4,4748306075853439454,4,oracle,3.0,1.6744897501960816,0.6975075139820237,3.0,2.302492486017976,True,True,"[[0.6975075139820237,3.0]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.75,5,2593336537884896334,4,oracle,2.6,1.6744897501960816,-0.2023833136917291,3.0,2.643209571248483,True,True,"[[-0.2023833136917291,0.18727333915140285],[0.7464470815946489,3.0]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,47,0.025,2,False,False,6,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.75,6,3481190824574696490,4,oracle,1.6,1.6744897501960816,-0.9830423040752094,3.0,3.9830423040752096,True,True,"[[-0.9830423040752094,3.0]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,2,0
dgp1,500,200,0.25,0.75,7,7962518275903464505,4,oracle,2.6,1.6744897501960816,-1.0,3.0,3.8894258075208406,True,True,"[[-1.0,-0.8684901876678457],[-0.7579159951886864,3.0]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.75,8,6564366629121623802,4,oracle,0.20000000000000018,1.6744897501960816,-1.0,2.720564889549299,3.720564889549299,True,True,"[[-1.0,2.720564889549299]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp1,500,200,0.25,0.75,9,2976938688660293518,4,oracle,1.6,1.6744897501960816,0.5707664268298518,3.0,2.224832028283585,True,True,"[[0.5707664268298518,2.290410430445078],[2.494811975331641,3.0]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,47,0.025,2,False,False,6,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.75,10,7385851377318963035,4,oracle,3.0,1.6744897501960816,1.261959202791427,3.0,1.2648254423165783,False,True,"[[1.261959202791427,1.3126585185710868],[1.7858738734630815,3.0]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,47,0.025,2,False,False,6,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.75,11,3641413778721118555,4,oracle,0.40000000000000013,1.6744897501960816,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,3,0
dgp1,500,200,0.25,0.75,12,2472066074661554962,4,oracle,2.0,1.6744897501960816,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.75,13,7384970277510681254,4,oracle,2.0,1.6744897501960816,-0.7289850025634178,3.0,3.7289850025634177,True,True,"[[-0.7289850025634178,3.0]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,3,0
dgp1,500,200,0.25,0.75,14,3217426564605340041,4,oracle,1.6,1.6744897501960816,-0.7398732670790079,2.7028254415808646,2.786122569136672,True,True,"[[-0.7398732670790079,-0.6134459410193106],[0.04313019850388998,2.7028254415808646]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,49,0.025,2,False,False,8,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.75,15,4204778944814719817,4,oracle,1.6,1.6744897501960816,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.75,16,5002836547845866887,4,oracle,1.2000000000000002,1.6744897501960816,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,2,0
dgp1,500,200,0.25,0.75,17,9140852952808954477,4,oracle,3.0,1.6744897501960816,1.1684918251491725,3.0,1.8315081748508275,True,True,"[[1.1684918251491725,3.0]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,500,200,0.25,0.75,18,121504896674559239,4,oracle,0.20000000000000018,1.6744897501960816,-1.0,2.1766229308263885,3.1766229308263885,True,True,"[[-1.0,2.1766229308263885]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.75,19,7411646511229592280,4,oracle,2.4000000000000004,1.6744897501960816,0.9511000481396895,3.0,1.8564335591707453,True,True,"[[0.9511000481396895,1.194961813881965],[1.3874282065715304,3.0]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,47,0.025,2,False,False,6,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,500,200,0.25,0.75,20,8405064467015923509,4,oracle,1.0,1.6744897501960816,-1.0,2.8351913065078715,3.8351913065078715,True,True,"[[-1.0,2.8351913065078715]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.75,21,8152344954426373664,4,oracle,-1.0,1.6744897501960816,-1.0,3.0,4.0,True,True,"[[-1.0,3.0]]",1,False,full_grid_valid,True,0,[],adaptive,True,initial,20,20,0,False,21,41,0.025,0,False,False,0,0,0.09999999999999964,0.09999999999999998,0.10000000000000009,0,0
dgp1,500,200,0.25,0.75,22,2015102229705043822,4,oracle,2.4000000000000004,1.6744897501960816,0.6057341363821582,3.0,2.394265863617842,True,True,"[[0.6057341363821582,3.0]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,1,0
