dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp1,500,200,1.0,0.25,0,6453165824556549201,post_selection_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-0.5137393990121637,0.8285126148099404,1.3422520138221041,False,True,False,False,False,7,0.3333333333333333,1,False,1.3422520138221041,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.13959101605989982,1000000000000.0,0.13959101605989982,3.841458820694124,3.841458820694124,1.0,3.841458820694124,3,0.7476659999229014,0.7476659999229014,,0.7476659999229014,0.37508059991523623,0.0005864999257028103,,0.0003556001465767622,,,,,,,,0.7476659999229014,0.3693901998922229,,0.37508059991523623,,0.0005864999257028103,0.0022531000431627035,,,,,,,,,3,1,4,0.015,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.45211258129487053,0.44768520821442503,0.34385349874526827,259.4046932406475,2.228827407493596,lassocv_control_union,1.8,0.3188822274794069,,0.08054398734966628,0.17715679304411494,0.04474665963870349,0.3188822274794069,0.08054398734966628,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=3; selected_d=3; selected_union=3; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,2,2937083428978454437,post_selection_ivqr,-0.19999999999999996,1.0,-1.2,1.2,1.44,ok,False,True,,,-1.0,0.9115206568982449,1.911520656898245,False,False,True,False,True,10,0.47619047619047616,1,False,1.911520656898245,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,1.8843957217705943e-05,1000000000000.0,1.8843957217705943e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,8.166898099938408,8.166898099938408,,8.166898099938408,5.698182200081646,0.0005626000929623842,,0.0009127997327595949,,,,,,,,8.166898099938408,2.465109399985522,,5.698182200081646,,0.0005626000929623842,0.002131100045517087,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3309871955589361,0.32353867243256795,0.01825212338371586,18.36835946644935,2.7762907170434334,lassocv_control_union,1.8,0.2179887039780374,,0.042241536627711185,0.12110483554335412,0.023467520348728437,0.2179887039780374,0.042241536627711185,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=10; selected_d=9; selected_union=10; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,3,2751533241286350695,post_selection_ivqr,2.0,1.0,1.0,1.0,1.0,ok,False,True,,,0.5816812774081276,3.0,2.4183187225918723,False,True,False,True,True,13,0.6190476190476191,1,False,2.4183187225918723,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.03480563958525998,8.513127914625422,0.03480563958525998,3.841458820694124,3.841458820694124,1.0,3.841458820694124,11,8.25954270013608,8.25954270013608,,8.25954270013608,5.523043300025165,0.0009477999992668629,,0.0007561000529676676,,,,,,,,8.25954270013608,2.7322634998708963,,5.523043300025165,,0.0009477999992668629,0.0025320001877844334,,,,,,,,,11,1,12,0.022,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.33228969932941865,0.3241716409626031,0.024651537864042374,24.946025770652437,2.9297776021405793,lassocv_control_union,1.8,0.18220222655898682,,0.05786549733692498,0.10122345919943712,0.03214749852051388,0.18220222655898682,0.05786549733692498,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=11; selected_d=8; selected_union=11; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,4,6882273748685408320,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,-0.6104746991890669,2.65478473875695,3.265259437946017,False,True,False,False,False,17,0.8095238095238095,1,False,3.265259437946017,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.003283086398020551,6.856024713472499,0.003283086398020551,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,9.587140200193971,9.587140200193971,,9.587140200193971,6.768531600013375,0.0009850999340415,,0.0005793003365397453,,,,,,,,9.587140200193971,2.81502759992145,,6.768531600013375,,0.0009850999340415,0.002016599988564849,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.360192072402446,0.3530687047874934,0.032375901442502505,33.05766223978736,2.814646048538571,lassocv_control_union,1.8,0.2040806271572953,,0.05503139711661662,0.11337812619849738,0.030572998398120346,0.2040806271572953,0.05503139711661662,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=10; selected_d=10; selected_union=10; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,5,3526763429527078704,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,-1.0,3.0,3.200000000001906,False,True,True,True,True,19,0.9047619047619048,3,True,4.0,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.015346603093251272,1000000000000.0,0.015346603093251272,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,9.951559100067243,9.951559100067243,,9.951559100067243,7.209660400170833,0.0006891000084578991,,0.0007097001653164625,,,,,,,,9.951559100067243,2.738624499877915,,7.209660400170833,,0.0006891000084578991,0.0018753998447209597,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3464878011734175,0.3398799932985279,0.025235357977124288,25.603892430466527,2.74915909427041,lassocv_control_union,1.8,0.281886193349969,,0.05591887399040296,0.15660344074998278,0.031066041105779423,0.281886193349969,0.05591887399040296,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=9; selected_d=9; selected_union=9; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,6,5942590600226395109,post_selection_ivqr,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.004229107265655222,3.470875139097896,0.004229107265655222,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,9.87027610000223,9.87027610000223,,9.87027610000223,7.051406200043857,0.0006214999593794346,,0.0007137998472899199,,,,,,,,9.87027610000223,2.8153113001026213,,7.051406200043857,,0.0006214999593794346,0.0022233000490814447,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3354025485322565,0.3286826551908233,0.031464557762229325,32.12938450135248,2.837038332558841,lassocv_control_union,1.8,0.2483865261463196,,0.06257953777164488,0.1379925145257331,0.03476640987313604,0.2483865261463196,0.06257953777164488,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=8; selected_union=9; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,7,5866521109993529970,post_selection_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-1.0,1.7857834029060493,1.7857834029082629,False,True,True,False,True,11,0.5238095238095238,3,True,2.7857834029060493,-1.0,3.0,21,0.2,False,False,False,3,0.14285714285714285,0.5747721217958521,1000000000000.0,0.5747721217958521,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,10.008555999957025,10.008555999957025,,10.008555999957025,7.0902881000656635,0.0008058999665081501,,0.00042279972694814205,,,,,,,,10.008555999957025,2.9146356000564992,,7.0902881000656635,,0.0008058999665081501,0.0024036001414060593,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3520410208039666,0.3448269026145371,0.023776474660567086,24.063297344194208,2.895083886320303,lassocv_control_union,1.8,0.23237067386042715,,0.05885200472301784,0.1290948188113484,0.032695558179454354,0.23237067386042715,0.05885200472301784,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=10; selected_d=8; selected_union=10; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,8,3401323977541811498,post_selection_ivqr,2.0,1.0,1.0,1.0,1.0,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0002546416295367189,3.826653078148729,0.0002546416295367189,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,2.925721400184557,2.925721400184557,,2.925721400184557,0.78992690006271,0.00045759999193251133,,0.0007216001395136118,,,,,,,,2.925721400184557,2.1333486998919398,,0.78992690006271,,0.00045759999193251133,0.0012666000984609127,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3422060568877078,0.33488244011216606,0.01174587183607037,11.74285140159063,2.912348994025717,lassocv_control_union,1.8,0.2623317434438661,,0.055849922107857525,0.14573985746881452,0.03102773450436529,0.2623317434438661,0.055849922107857525,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=10; selected_d=9; selected_union=10; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,9,4849235887546408000,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,-0.06683720038928861,1.930162583041472,1.9969997834307605,False,True,False,False,False,10,0.47619047619047616,1,False,1.9969997834307605,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.048268633692957516,16.43609664680453,0.048268633692957516,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,3.283310800092295,3.283310800092295,,3.283310800092295,1.1968507000710815,0.0004124999977648258,,0.0004314000252634287,,,,,,,,3.283310800092295,2.084331199992448,,1.1968507000710815,,0.0004124999977648258,0.001285000005736947,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.36420469398681166,0.3571260013085271,0.032305480958600336,32.98335844530254,2.9579346837885363,lassocv_control_union,1.8,0.2253355968543487,,0.04345735129346907,0.12518644269686038,0.024142972940816146,0.2253355968543487,0.04345735129346907,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=10; selected_d=10; selected_union=10; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,10,5759339638238627087,post_selection_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-0.8923871062138155,1.824399067584752,2.7167861737985675,False,True,False,False,False,14,0.6666666666666666,1,False,2.7167861737985675,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0008378970300575366,9.198327365652439,0.0008378970300575366,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,7.090328000020236,7.090328000020236,,7.090328000020236,4.4635183999780566,0.0007059001363813877,,0.0005316997412592173,,,,,,,,7.090328000020236,2.6237479001283646,,4.4635183999780566,,0.0007059001363813877,0.001824100036174059,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.34180150369395246,0.3351463116180572,0.02909206535888808,29.634171905882777,2.76884180267746,lassocv_control_union,1.8,0.22896603108932578,,0.059560847680146745,0.12720335060518098,0.033089359822303745,0.22896603108932578,0.059560847680146745,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=8; selected_union=9; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,11,9181539347051586508,post_selection_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,-0.16332903087592238,2.6032908642228474,2.5259677934701092,False,True,False,False,False,13,0.6190476190476191,2,True,2.7666198950987697,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.016899014508003126,10.34628704614982,0.016899014508003126,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,7.045562899904326,7.045562899904326,,7.045562899904326,4.147922300035134,0.0008980000857263803,,0.0008005998097360134,,,,,,,,7.045562899904326,2.8939149999059737,,4.147922300035134,,0.0008980000857263803,0.00202700006775558,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3394779738221074,0.3321239836521106,0.04435971907448107,45.86181989225205,2.796543281674048,lassocv_control_union,1.8,0.27999429389161334,,0.05536901146628697,0.15555238549534073,0.030760561925714983,0.27999429389161334,0.05536901146628697,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=10; selected_union=10; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,12,2745088757954430098,post_selection_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,False,True,,,-1.0,2.563729403560188,3.163729403561251,False,True,True,False,True,17,0.8095238095238095,2,True,3.563729403560188,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.014485566784862373,1000000000000.0,0.014485566784862373,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,7.6663806000724435,7.6663806000724435,,7.6663806000724435,5.158744799904525,0.0011995998211205006,,0.0007669003680348396,,,,,,,,7.6663806000724435,2.5031522000208497,,5.158744799904525,,0.0011995998211205006,0.0025170999579131603,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.35691074419074886,0.3497508435693908,0.04761508869968079,49.395687685827006,2.865467802578576,lassocv_control_union,1.8,0.23720719154201145,,0.057106294079569075,0.13178177307889524,0.03172571893309393,0.23720719154201145,0.057106294079569075,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=10; selected_d=7; selected_union=10; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,13,5526389567701418803,post_selection_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-1.0,3.0,3.600000000001016,False,True,True,True,True,20,0.9523809523809523,2,True,4.0,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0006585735981420582,1000000000000.0,0.0006585735981420582,3.841458820694124,3.841458820694124,1.0,3.841458820694124,13,8.116331099998206,8.116331099998206,,8.116331099998206,5.6794791999273,0.0009745999705046415,,0.000538000138476491,,,,,,,,8.116331099998206,2.4329018001444638,,5.6794791999273,,0.0009745999705046415,0.0024374998174607754,,,,,,,,,13,1,14,0.026,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3814939703623893,0.3727030217177938,0.01847970707751317,18.545221736732827,2.954928335298038,lassocv_control_union,1.8,0.2292411438378245,,0.04933719609504482,0.12735619102101361,0.027409553386136012,0.2292411438378245,0.04933719609504482,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=10; selected_d=12; selected_union=13; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,14,3386106131273370676,post_selection_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-1.0,2.322999859972405,3.322999859972405,False,True,True,False,True,17,0.8095238095238095,1,False,3.322999859972405,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.030928752600071253,6.080784553291907,0.030928752600071253,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,5.971549200126901,5.971549200126901,,5.971549200126901,3.333307299995795,0.000592599855735898,,0.0007317003328353167,,,,,,,,5.971549200126901,2.6343344000633806,,3.333307299995795,,0.000592599855735898,0.002583199879154563,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.35987574775727915,0.35274885830923264,0.020107514073635018,20.273881257463042,2.8214085340064927,lassocv_control_union,1.8,0.26236545354510665,,0.059513088978131956,0.14575858530283703,0.03306282721007331,0.26236545354510665,0.059513088978131956,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=10; selected_d=8; selected_union=10; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,15,5486896105737796522,post_selection_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,0.33468526125820697,2.9100606427333497,2.3985264321390036,False,True,False,False,False,12,0.5714285714285714,2,True,2.5753753814751428,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.07687624415938345,9.66598822719827,0.07687624415938345,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,5.757540899794549,5.757540899794549,,5.757540899794549,3.0906060999259353,0.0009820000268518925,,0.0007681997958570719,,,,,,,,5.757540899794549,2.6637222000863403,,3.0906060999259353,,0.0009820000268518925,0.001462399959564209,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3845085628924677,0.3782851914353642,0.03018969873181805,30.78706424001112,2.8707907659109333,lassocv_control_union,1.8,0.23796846515240627,,0.06272813665262049,0.13220470286244793,0.034848964807011384,0.23796846515240627,0.06272813665262049,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=9; selected_union=9; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,16,4698288970229710896,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,-0.5808913341262928,2.095599384157077,2.6764907182833695,False,True,False,False,False,13,0.6190476190476191,1,False,2.6764907182833695,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.002184869183336824,10.494018651118083,0.002184869183336824,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,5.7157650999724865,5.7157650999724865,,5.7157650999724865,2.935503700049594,0.0007221000269055367,,0.0005101999267935753,,,,,,,,5.7157650999724865,2.7758613999467343,,2.935503700049594,,0.0007221000269055367,0.00316770002245903,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3803307808860894,0.37406516694156056,0.040902480442776806,42.177726803611776,2.8563197219134304,lassocv_control_union,1.8,0.2489945386719834,,0.055442981942684114,0.138330299262213,0.030801656634824506,0.2489945386719834,0.055442981942684114,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=8; selected_union=9; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,17,5923230576545646445,post_selection_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-1.0,1.5879123456402322,2.587912345640232,False,True,True,False,True,13,0.6190476190476191,1,False,2.587912345640232,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.015416126730401191,1000000000000.0,0.015416126730401191,3.841458820694124,3.841458820694124,1.0,3.841458820694124,11,6.518746100133285,6.518746100133285,,6.518746100133285,3.328513399930671,0.0004539999645203352,,0.0004585001152008772,,,,,,,,6.518746100133285,3.1873314001131803,,3.328513399930671,,0.0004539999645203352,0.001988800009712577,,,,,,,,,11,1,12,0.022,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3173010571928032,0.3090007660948434,0.021494154863315337,21.680740033932874,2.9667236513308777,lassocv_control_union,1.8,0.20272907869210874,,0.06315933938247335,0.11262726594006041,0.03508852187915186,0.20272907869210874,0.06315933938247335,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=11; selected_d=9; selected_union=11; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,18,611673852175342642,post_selection_ivqr,-0.19999999999999996,1.0,-1.2,1.2,1.44,ok,False,True,,,-1.0,1.5782290455204426,2.178229045521909,False,True,True,False,True,12,0.5714285714285714,2,True,2.578229045520443,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.13208844224234875,1000000000000.0,0.13208844224234875,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,3.7425903000403196,3.7425903000403196,,3.7425903000403196,1.3222780998330563,0.00047099986113607883,,0.0005676005966961384,,,,,,,,3.7425903000403196,2.417925599962473,,1.3222780998330563,,0.00047099986113607883,0.0013479997869580984,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.32471653109032983,0.3178885890386648,0.036866103447836196,37.85618639363844,2.786356638534451,lassocv_control_union,1.8,0.22254201789525624,,0.04671768242130842,0.12363445438625346,0.025954268011838012,0.22254201789525624,0.04671768242130842,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=9; selected_d=9; selected_union=9; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.5,19,2298486444623598109,post_selection_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-1.0,2.8000000000002565,3.8000000000002565,False,True,True,False,True,20,0.9523809523809523,1,False,3.8000000000002565,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.001742688759757578,1000000000000.0,0.001742688759757578,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,3.5852437000721693,3.5852437000721693,,3.5852437000721693,1.266210800036788,0.0003759001847356558,,0.0006390998605638742,,,,,,,,3.5852437000721693,2.3168226000852883,,1.266210800036788,,0.0003759001847356558,0.001195299904793501,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3468579867429261,0.33958616270868747,0.014066715690161538,14.096202372971165,2.744714756425571,lassocv_control_union,1.8,0.2554569186263577,,0.058604995653193055,0.1419205103479765,0.032558330918440584,0.2554569186263577,0.058604995653193055,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=10; selected_d=9; selected_union=10; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.75,0,8206749195532095381,post_selection_ivqr,1.0,1.6744897501960816,-0.6744897501960816,0.6744897501960816,0.45493642311957255,ok,False,True,,,-1.0,3.0,3.200000000002578,False,True,True,True,True,19,0.9047619047619048,3,True,4.0,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.00038205639567298063,1000000000000.0,0.00038205639567298063,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,7.98854050016962,7.98854050016962,,7.98854050016962,5.5073996998835355,0.0012027998454868793,,0.0006397005636245012,,,,,,,,7.98854050016962,2.476586499949917,,5.5073996998835355,,0.0012027998454868793,0.0027117999270558357,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.34051386294910335,0.3338456512499033,0.021533030179448596,21.764829579664127,2.8415532352254678,lassocv_control_union,1.8,0.26543837464426634,,0.06415740449917284,0.14746576369125908,0.035643002499540465,0.26543837464426634,0.06415740449917284,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=9; selected_d=8; selected_union=9; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.75,1,3400051146812420552,post_selection_ivqr,1.6,1.6744897501960816,-0.0744897501960815,0.0744897501960815,0.005548722884274625,ok,False,True,,,-1.0,2.762661464290139,3.762661464290139,False,True,True,False,True,19,0.9047619047619048,1,False,3.762661464290139,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.037199673566573666,6.5960528295282685,0.037199673566573666,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,7.452350700041279,7.452350700041279,,7.452350700041279,4.73570689978078,0.0010986998677253723,,0.0009219003841280937,,,,,,,,7.452350700041279,2.712084800004959,,4.73570689978078,,0.0010986998677253723,0.0025384000036865473,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3405292996176832,0.3331870144919692,0.024525687804452127,24.840612661813662,2.8331148607735788,lassocv_control_union,1.8,0.229398306980071,,0.05323241597014557,0.12744350387781722,0.02957356442785865,0.229398306980071,0.05323241597014557,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=10; selected_d=9; selected_union=10; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.75,2,14732533252880065,post_selection_ivqr,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,False,True,,,0.8925523893662475,3.0,2.1074476106337525,False,True,False,True,True,11,0.5238095238095238,1,False,2.1074476106337525,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.008974600648779772,9.052382487707384,0.008974600648779772,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,7.87628969992511,7.87628969992511,,7.87628969992511,5.358943100087345,0.0009518999140709639,,0.00048539997078478336,,,,,,,,7.87628969992511,2.5139125999994576,,5.358943100087345,,0.0009518999140709639,0.0019966999534517527,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.34342660567548844,0.33611657800588346,0.03643751350135666,37.36162817022564,2.822935459982636,lassocv_control_union,1.8,0.19001276809241424,,0.05749968023739927,0.10556264894023014,0.03194426679855515,0.19001276809241424,0.05749968023739927,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=10; selected_d=8; selected_union=10; selection_lasso_multiplier=1.8
dgp2,1000,500,0.25,0.75,3,1092845946133829115,post_selection_ivqr,1.4000000000000004,1.6744897501960816,-0.27448975019608124,0.27448975019608124,0.07534462296270708,ok,False,True,,,-0.9508830387969268,3.0,3.9508830387969267,False,True,False,True,True,20,0.9523809523809523,1,False,3.9508830387969267,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.06608106982769195,4.183970815839791,0.06608106982769195,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,7.719714900013059,7.719714900013059,,7.719714900013059,5.203881300054491,0.0005929998587816954,,0.0007275000680238008,,,,,,,,7.719714900013059,2.5120866999495775,,5.203881300054491,,0.0005929998587816954,0.0024264000821858644,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3446762530216658,0.3380501281786088,0.018992402308578425,19.14713599302057,2.9970981912473698,lassocv_control_union,1.8,0.21077313259716132,,0.05008085295788134,0.11709618477620073,0.027822696087711853,0.21077313259716132,0.05008085295788134,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=9; selected_union=9; selection_lasso_multiplier=1.8
