dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp2,500,500,1.0,0.5,6,3217256779571817788,post_selection_ivqr,0.8500000000000001,1.0,-0.1499999999999999,0.1499999999999999,0.022499999999999975,ok,False,True,,,0.3418251045812137,1.4821012098560993,1.1402761052748855,False,True,False,False,False,8,0.1951219512195122,1,False,1.1402761052748855,-2.0,4.0,41,0.15,False,False,False,0,0.0,0.06581826568280395,60.50935600437425,0.06581826568280395,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,13.050096099963412,13.050096099963412,,13.050096099963412,1.7212324999272823,0.0005737000610679388,,0.00036099995486438274,,,,,,,,13.050096099963412,11.326242099981755,,1.7212324999272823,,0.0005737000610679388,0.0016868000384420156,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4399655061280747,0.4296791582814474,0.23961870645297106,154.41353852124178,2.9426681901199387,lassocv_control_union,1.8,0.3213392270114869,,0.08426536684746791,0.1785217927841594,0.046814092693037726,0.3213392270114869,0.08426536684746791,3,False,False,False,,ok; failed_alpha_points=0/41; selected_y=8; selected_d=6; selected_union=8; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.5,7,8607266486766718792,post_selection_ivqr,0.6999999999999997,1.0,-0.30000000000000027,0.30000000000000027,0.09000000000000016,ok,False,True,,,0.1172277597525553,1.150000000000193,0.7327722402484265,False,True,False,False,False,6,0.14634146341463414,2,True,1.0327722402476378,-2.0,4.0,41,0.15,False,False,False,4,0.0975609756097561,0.010702325033899614,1000000000000.0,0.010702325033899614,3.841458820694124,3.841458820694124,1.0,3.841458820694124,11,15.940898899920285,15.940898899920285,,15.940898899920285,4.667915399884805,0.000598300015553832,,0.00035699992440640926,,,,,,,,15.940898899920285,11.270464200060815,,4.667915399884805,,0.000598300015553832,0.0015640000347048044,,,,,,,,,11,1,12,0.022,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.45546357662391646,0.4420458413456556,0.279436750782809,188.86016984500586,2.7730229589452287,lassocv_control_union,1.8,0.2991001073505382,,0.06754900755539932,0.16616672630585455,0.037527226419666285,0.2991001073505382,0.06754900755539932,3,False,False,False,,ok; failed_alpha_points=4/41; selected_y=10; selected_d=8; selected_union=11; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.5,8,2706209053623430687,post_selection_ivqr,0.3999999999999999,1.0,-0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,-0.1134787851135346,1.0173179110584616,1.1307966961719962,False,True,False,False,False,8,0.1951219512195122,1,False,1.1307966961719962,-2.0,4.0,41,0.15,False,False,False,0,0.0,0.02534971182910332,77.48540592575299,0.02534971182910332,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,12.13050190010108,12.13050190010108,,12.13050190010108,0.8431614998262376,0.00035319989547133446,,0.00021180021576583385,,,,,,,,12.13050190010108,11.285812700167298,,0.8431614998262376,,0.00035319989547133446,0.0009626999963074923,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.46448635672485283,0.45353515747587225,0.27720876659823,187.54390009484933,2.7712483810501496,lassocv_control_union,1.8,0.2765982551509559,,0.08847432205638717,0.1536656973060866,0.04915240114243731,0.2765982551509559,0.08847432205638717,3,False,False,False,,ok; failed_alpha_points=0/41; selected_y=9; selected_d=6; selected_union=9; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.5,9,5286292858576635711,post_selection_ivqr,0.3999999999999999,1.0,-0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,-0.2927169689158898,0.9431092579225696,1.2358262268384594,False,False,False,False,False,8,0.1951219512195122,1,False,1.2358262268384594,-2.0,4.0,41,0.15,False,False,False,1,0.024390243902439025,0.06359106226863459,1000000000000.0,0.06359106226863459,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,10.232291800202802,10.232291800202802,,10.232291800202802,1.0351257999427617,0.00037340004928410053,,0.0003299005329608917,,,,,,,,10.232291800202802,9.19543099985458,,1.0351257999427617,,0.00037340004928410053,0.0010316998232156038,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4482185609215835,0.43693468691179993,0.2773481459667407,187.67438652623215,2.8136917140050004,lassocv_control_union,1.8,0.34487432198522866,,0.10548288323723823,0.19159684554734924,0.05860160179846568,0.34487432198522866,0.10548288323723823,3,False,False,False,,ok; failed_alpha_points=1/41; selected_y=9; selected_d=4; selected_union=9; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.5,10,1941918938381308524,post_selection_ivqr,1.15,1.0,0.1499999999999999,0.1499999999999999,0.022499999999999975,ok,False,True,,,0.6012264841551782,1.7647439079848526,1.1635174238296744,False,True,False,False,False,8,0.1951219512195122,1,False,1.1635174238296744,-2.0,4.0,41,0.15,False,False,False,2,0.04878048780487805,0.05190302950634025,1000000000000.0,0.05190302950634025,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,15.118391299853101,15.118391299853101,,15.118391299853101,1.8702072999440134,0.0006536999717354774,,0.00038640014827251434,,,,,,,,15.118391299853101,13.245310899801552,,1.8702072999440134,,0.0006536999717354774,0.001832999987527728,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.41770231943263136,0.40700705591200625,0.25350686428000885,166.40255288803957,2.7852121420601863,lassocv_control_union,1.8,0.35008260450256423,,0.09918850341499605,0.1944903358347579,0.05510472411944225,0.35008260450256423,0.09918850341499605,3,False,False,False,,ok; failed_alpha_points=2/41; selected_y=8; selected_d=6; selected_union=8; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.5,11,1783573566798869478,post_selection_ivqr,0.5499999999999998,1.0,-0.4500000000000002,0.4500000000000002,0.20250000000000015,ok,False,True,,,-0.5649428401074863,1.278888097469886,1.2438309375790157,False,True,False,False,False,10,0.24390243902439024,3,True,1.8438309375773723,-2.0,4.0,41,0.15,False,False,False,2,0.04878048780487805,0.0012135238952903885,1000000000000.0,0.0012135238952903885,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,15.658031899947673,15.658031899947673,,15.658031899947673,3.6151446998119354,0.0008674999698996544,,0.0004018999170511961,,,,,,,,15.658031899947673,12.040112200193107,,3.6151446998119354,,0.0008674999698996544,0.001505600055679679,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.45150851624965704,0.43914497870610425,0.24220793532992957,155.97612848119064,2.863150717720447,lassocv_control_union,1.8,0.3460443098328965,,0.07988645371176578,0.19224683879605362,0.04438136317320321,0.3460443098328965,0.07988645371176578,3,False,False,False,,ok; failed_alpha_points=2/41; selected_y=9; selected_d=8; selected_union=10; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.5,12,3797762214632016377,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.23480447776270735,1.450000000000265,0.9151955222386392,False,True,False,False,False,8,0.1951219512195122,2,True,1.2151955222375577,-2.0,4.0,41,0.15,False,False,False,5,0.12195121951219512,0.05087882496922599,1000000000000.0,0.05087882496922599,3.841458820694124,3.841458820694124,1.0,3.841458820694124,7,13.444554999936372,13.444554999936372,,13.444554999936372,2.4470689001027495,0.0006325999274849892,,0.00036980025470256805,,,,,,,,13.444554999936372,10.993419899838045,,2.4470689001027495,,0.0006325999274849892,0.003063799813389778,,,,,,,,,7,1,8,0.014,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.42476951659566464,0.4153971258273659,0.25349662576779275,166.73312880869793,2.989353348728277,lassocv_control_union,1.8,0.3930201051777956,,0.0991008456871216,0.2183445028765531,0.05505602538173422,0.3930201051777956,0.0991008456871216,3,False,False,False,,ok; failed_alpha_points=5/41; selected_y=7; selected_d=4; selected_union=7; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.5,13,3294580534358806914,post_selection_ivqr,0.8500000000000001,1.0,-0.1499999999999999,0.1499999999999999,0.022499999999999975,ok,False,True,,,-0.020803138835720502,1.7193574509068135,1.740160589742534,False,True,False,False,False,11,0.2682926829268293,1,False,1.740160589742534,-2.0,4.0,41,0.15,False,False,False,1,0.024390243902439025,3.8270328001104614e-05,1000000000000.0,3.8270328001104614e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,14.473533000098541,14.473533000098541,,14.473533000098541,2.0800153999589384,0.0013214999344199896,,0.0003167001996189356,,,,,,,,14.473533000098541,12.390428599901497,,2.0800153999589384,,0.0013214999344199896,0.0014508001040667295,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.40673849617661695,0.39460635908411423,0.20283572123568785,124.42437566068696,2.7820975359321394,lassocv_control_union,1.8,0.309219734211007,,0.08165250256043813,0.17178874122833723,0.045362501422465625,0.309219734211007,0.08165250256043813,3,False,False,False,,ok; failed_alpha_points=1/41; selected_y=8; selected_d=6; selected_union=9; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.5,14,6127105536082553914,post_selection_ivqr,1.15,1.0,0.1499999999999999,0.1499999999999999,0.022499999999999975,ok,False,True,,,0.61396168535587,1.5812276000895797,0.9672659147337097,False,True,False,False,False,6,0.14634146341463414,1,False,0.9672659147337097,-2.0,4.0,41,0.15,False,False,False,2,0.04878048780487805,0.016059444679816886,1000000000000.0,0.016059444679816886,3.841458820694124,3.841458820694124,1.0,3.841458820694124,13,17.038406200008467,17.038406200008467,,17.038406200008467,4.775031499797478,0.0008516998495906591,,0.0003266001585870981,,,,,,,,17.038406200008467,12.260583200026304,,4.775031499797478,,0.0008516998495906591,0.0016132001765072346,,,,,,,,,13,1,14,0.026,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4123316971156027,0.3953680760014139,0.27690129711858524,185.72447795489688,2.623476966448964,lassocv_control_union,1.8,0.2303904348043185,,0.0901341942876537,0.12799468600239916,0.050074552382029826,0.2303904348043185,0.0901341942876537,3,False,False,False,,ok; failed_alpha_points=2/41; selected_y=13; selected_d=3; selected_union=13; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.5,15,253390042019918886,post_selection_ivqr,1.15,1.0,0.1499999999999999,0.1499999999999999,0.022499999999999975,ok,False,True,,,0.3659867131389626,1.7040392516940615,1.338052538555099,False,True,False,False,False,9,0.21951219512195122,1,False,1.338052538555099,-2.0,4.0,41,0.15,False,False,False,2,0.04878048780487805,0.0002371754320285005,1000000000000.0,0.0002371754320285005,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,15.602621899917722,15.602621899917722,,15.602621899917722,1.9026885000057518,0.000634100055322051,,0.0003019999712705612,,,,,,,,15.602621899917722,13.69767459994182,,1.9026885000057518,,0.000634100055322051,0.0013226999435573816,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.43707033606782153,0.4267308116282509,0.2669527698594804,178.44260485926765,2.9251733892469653,lassocv_control_union,1.8,0.3679527555375371,,0.09334162230234394,0.20441819752085394,0.05185645683463552,0.3679527555375371,0.09334162230234394,3,False,False,False,,ok; failed_alpha_points=2/41; selected_y=8; selected_d=6; selected_union=8; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.5,16,6006745733122788900,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.29278180581007773,1.750897062836803,1.4581152570267253,False,True,False,False,False,10,0.24390243902439024,1,False,1.4581152570267253,-2.0,4.0,41,0.15,False,False,False,0,0.0,0.009817779297914934,61.406712523896374,0.009817779297914934,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,14.532033399911597,14.532033399911597,,14.532033399911597,1.6585234000813216,0.000480900052934885,,0.0002511998172849417,,,,,,,,14.532033399911597,12.871457800036296,,1.6585234000813216,,0.000480900052934885,0.0013200999237596989,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4654699654237139,0.45453888087205163,0.30205964162484744,211.632932502172,3.056624497499133,lassocv_control_union,1.8,0.3188286510925271,,0.0966807414290906,0.1771270283847373,0.053711523016161444,0.3188286510925271,0.0966807414290906,3,False,False,False,,ok; failed_alpha_points=0/41; selected_y=9; selected_d=6; selected_union=9; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.5,17,2989078195801557276,post_selection_ivqr,0.3999999999999999,1.0,-0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,-0.5678176490399782,0.9659738420046526,1.5337914910446309,False,False,False,False,False,10,0.24390243902439024,1,False,1.5337914910446309,-2.0,4.0,41,0.15,False,False,False,2,0.04878048780487805,0.011515545778440193,1000000000000.0,0.011515545778440193,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,14.370980500010774,14.370980500010774,,14.370980500010774,3.172109899809584,0.0005858000367879868,,0.00047350022941827774,,,,,,,,14.370980500010774,11.196465200046077,,3.172109899809584,,0.0005858000367879868,0.0013460998889058828,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.48935006315241825,0.47783951129724733,0.2605387015386052,171.93987922746862,2.7744487430428966,lassocv_control_union,1.8,0.40813626046625223,,0.07723601415978551,0.2267423669256957,0.042908896755436396,0.40813626046625223,0.07723601415978551,3,False,False,False,,ok; failed_alpha_points=2/41; selected_y=10; selected_d=7; selected_union=10; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.5,18,3321731984895331301,post_selection_ivqr,0.6999999999999997,1.0,-0.30000000000000027,0.30000000000000027,0.09000000000000016,ok,False,True,,,-0.053768802741643335,1.1843428378514318,0.6381116405942533,False,False,False,False,False,7,0.17073170731707318,3,True,1.2381116405930752,-2.0,4.0,41,0.15,False,False,False,3,0.07317073170731707,0.02675805164585154,1000000000000.0,0.02675805164585154,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,10.544802899938077,10.544802899938077,,10.544802899938077,2.006432000081986,0.000380899989977479,,0.0002142998855561018,,,,,,,,10.544802899938077,8.536720799980685,,2.006432000081986,,0.000380899989977479,0.00105489999987185,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.42112227880649344,0.4080738055828693,0.27273117591716034,183.00360119989728,2.7775824558035316,lassocv_control_union,1.8,0.2769081401009577,,0.08948561317904348,0.15383785561164318,0.049714229543913045,0.2769081401009577,0.08948561317904348,3,False,False,False,,ok; failed_alpha_points=3/41; selected_y=10; selected_d=5; selected_union=10; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.5,19,8915340951237650627,post_selection_ivqr,1.15,1.0,0.1499999999999999,0.1499999999999999,0.022499999999999975,ok,False,True,,,0.07641626875772789,1.856316455192345,1.479900186435748,False,False,False,False,False,11,0.2682926829268293,2,True,1.7799001864346171,-2.0,4.0,41,0.15,False,False,False,2,0.04878048780487805,0.025257008273014057,1000000000000.0,0.025257008273014057,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,9.435274499934167,9.435274499934167,,9.435274499934167,1.081385999917984,0.00040900008752942085,,0.00022579985670745373,,,,,,,,9.435274499934167,8.352321800077334,,1.081385999917984,,0.00040900008752942085,0.0009318999946117401,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4128950684917514,0.40088883267358677,0.1854721277530611,111.34778018222411,2.9570199749950583,lassocv_control_union,1.8,0.34819483842510485,,0.08518049262438614,0.19344157690283603,0.04732249590243674,0.34819483842510485,0.08518049262438614,3,False,False,False,,ok; failed_alpha_points=2/41; selected_y=9; selected_d=8; selected_union=9; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.75,0,1263103262938862198,post_selection_ivqr,1.2999999999999998,1.6744897501960816,-0.37448975019608177,0.37448975019608177,0.14024257300192372,ok,False,True,,,0.6386157320288731,2.1785713794591945,1.5399556474303213,False,True,False,False,False,10,0.24390243902439024,1,False,1.5399556474303213,-2.0,4.0,41,0.15,False,False,False,0,0.0,4.090022884944526e-06,30.625329678233776,4.090022884944526e-06,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,13.600772000150755,13.600772000150755,,13.600772000150755,1.2262689999770373,0.0014564001467078924,,0.0004751000087708235,,,,,,,,13.600772000150755,12.370984700042754,,1.2262689999770373,,0.0014564001467078924,0.0015867999754846096,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4032816335186795,0.3910788039382844,0.22288995881728507,140.25451234135554,2.80465384566772,lassocv_control_union,1.8,0.36510097264974795,,0.0940595386914226,0.20283387369430442,0.052255299273012555,0.36510097264974795,0.0940595386914226,3,False,False,False,,ok; failed_alpha_points=0/41; selected_y=9; selected_d=6; selected_union=9; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.75,1,8214176606832562977,post_selection_ivqr,1.5999999999999996,1.6744897501960816,-0.07448975019608195,0.07448975019608195,0.005548722884274691,ok,False,True,,,0.7385459122753391,2.302726365489249,1.2641804532145875,False,True,False,False,False,9,0.21951219512195122,2,True,1.5641804532139099,-2.0,4.0,41,0.15,False,False,False,2,0.04878048780487805,0.015565493521784315,1000000000000.0,0.015565493521784315,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,15.491589199984446,15.491589199984446,,15.491589199984446,2.3132440999615937,0.0011052999179810286,,0.000363500090315938,,,,,,,,15.491589199984446,13.175386999966577,,2.3132440999615937,,0.0011052999179810286,0.0014893000479787588,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.42487933154365143,0.4143158906944532,0.23771288523362638,152.8024172364183,2.7950302153470328,lassocv_control_union,1.8,0.3697232332115479,,0.08500283551547959,0.2054017962286377,0.04722379750859977,0.3697232332115479,0.08500283551547959,3,False,False,False,,ok; failed_alpha_points=2/41; selected_y=8; selected_d=6; selected_union=8; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.75,2,3693845922556076721,post_selection_ivqr,1.4499999999999997,1.6744897501960816,-0.22448975019608186,0.22448975019608186,0.05039564794309924,ok,False,True,,,0.4659976318699275,2.131180774819657,1.3651831429503798,False,True,False,False,False,10,0.24390243902439024,2,True,1.6651831429497295,-2.0,4.0,41,0.15,False,False,False,2,0.04878048780487805,0.001335922628345946,1000000000000.0,0.001335922628345946,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,13.92244780017063,13.92244780017063,,13.92244780017063,1.8135463001672179,0.0006140000186860561,,0.00028380006551742554,,,,,,,,13.92244780017063,12.10644800006412,,1.8135463001672179,,0.0006140000186860561,0.0015556998550891876,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4582527959645434,0.4483023371149125,0.26349152509865414,175.30123779720893,2.598892559843932,lassocv_control_union,1.8,0.2944050422002166,,0.0877663403745608,0.16355835677789812,0.04875907798586711,0.2944050422002166,0.0877663403745608,3,False,False,False,,ok; failed_alpha_points=2/41; selected_y=8; selected_d=5; selected_union=8; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.75,3,135785129293186727,post_selection_ivqr,1.75,1.6744897501960816,0.0755102498039184,0.0755102498039184,0.005701797825450159,ok,False,True,,,1.149999999999742,2.2232771373025613,1.0732771373028194,False,True,False,False,False,8,0.1951219512195122,1,False,1.0732771373028194,-2.0,4.0,41,0.15,False,False,False,3,0.07317073170731707,0.03843002538776622,1000000000000.0,0.03843002538776622,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,13.604980200063437,13.604980200063437,,13.604980200063437,2.9223323999904096,0.0004924999084323645,,0.00028909998945891857,,,,,,,,13.604980200063437,10.680185200180858,,2.9223323999904096,,0.0004924999084323645,0.001680999994277954,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.46744034954029745,0.4565495591423485,0.29369820437419164,203.33860515210603,2.7066623132071785,lassocv_control_union,1.8,0.31999692343967884,,0.06782204963372973,0.17777606857759934,0.037678916463183186,0.31999692343967884,0.06782204963372973,3,False,False,False,,ok; failed_alpha_points=3/41; selected_y=8; selected_d=8; selected_union=9; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.75,4,591946320430072266,post_selection_ivqr,1.4499999999999997,1.6744897501960816,-0.22448975019608186,0.22448975019608186,0.05039564794309924,ok,False,True,,,0.3715484050998925,2.0914561409511836,1.4199077358514172,False,True,False,False,False,11,0.2682926829268293,2,True,1.719907735851291,-2.0,4.0,41,0.15,False,False,False,2,0.04878048780487805,0.025413521883641266,1000000000000.0,0.025413521883641266,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,15.79236049996689,15.79236049996689,,15.79236049996689,1.9040526999160647,0.00047309999354183674,,0.0003043001051992178,,,,,,,,15.79236049996689,13.886242300039157,,1.9040526999160647,,0.00047309999354183674,0.0012880999129265547,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.43132479501338916,0.42087974022792074,0.30745800493809644,217.53832041073676,2.6800100736047834,lassocv_control_union,1.8,0.32911108989686033,,0.10624432856428445,0.1828394943871446,0.05902462698015803,0.32911108989686033,0.10624432856428445,3,False,False,False,,ok; failed_alpha_points=2/41; selected_y=8; selected_d=3; selected_union=8; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.75,5,6695282066202734333,post_selection_ivqr,1.5999999999999996,1.6744897501960816,-0.07448975019608195,0.07448975019608195,0.005548722884274691,ok,False,True,,,0.7506736220768218,2.3113526383374157,1.2606790162614785,False,True,False,False,False,9,0.21951219512195122,2,True,1.560679016260594,-2.0,4.0,41,0.15,False,False,False,2,0.04878048780487805,0.01978495762924518,1000000000000.0,0.01978495762924518,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,15.496650200104341,15.496650200104341,,15.496650200104341,2.682022500084713,0.0008457000367343426,,0.00031279982067644596,,,,,,,,15.496650200104341,12.812043500132859,,2.682022500084713,,0.0008457000367343426,0.0014257000293582678,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4708119725128175,0.45999013145990986,0.28215961863568084,192.20993565535036,2.906548763659636,lassocv_control_union,1.8,0.3246814805549469,,0.06422853323630456,0.18037860030830383,0.03568251846461364,0.3246814805549469,0.06422853323630456,3,False,False,False,,ok; failed_alpha_points=2/41; selected_y=9; selected_d=8; selected_union=9; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.75,6,2500149576807487621,post_selection_ivqr,1.2999999999999998,1.6744897501960816,-0.37448975019608177,0.37448975019608177,0.14024257300192372,ok,False,True,,,0.5016359495329907,2.2983332025882603,1.7966972530552696,False,True,False,False,False,12,0.2926829268292683,1,False,1.7966972530552696,-2.0,4.0,41,0.15,False,False,False,1,0.024390243902439025,0.0067399138061105795,1000000000000.0,0.0067399138061105795,3.841458820694124,3.841458820694124,1.0,3.841458820694124,7,15.921100500039756,15.921100500039756,,15.921100500039756,1.6382748000323772,0.0005778998602181673,,0.0003114000428467989,,,,,,,,15.921100500039756,14.279516099952161,,1.6382748000323772,,0.0005778998602181673,0.0024203001521527767,,,,,,,,,7,1,8,0.014,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4086291029073956,0.39899373187533693,0.25300794716302866,166.30284296231892,2.794502143061749,lassocv_control_union,1.8,0.37578538339142714,,0.09903052506236888,0.20876965743968173,0.05501695836798271,0.37578538339142714,0.09903052506236888,3,False,False,False,,ok; failed_alpha_points=1/41; selected_y=7; selected_d=4; selected_union=7; selection_lasso_multiplier=1.8
dgp2,500,500,1.0,0.75,7,1558293761254488228,post_selection_ivqr,2.3499999999999996,1.6744897501960816,0.675510249803918,0.675510249803918,0.4563140975901518,ok,False,True,,,1.1821187432931084,3.16283658390899,1.9807178406158816,False,True,False,False,False,13,0.3170731707317073,1,False,1.9807178406158816,-2.0,4.0,41,0.15,False,False,False,2,0.04878048780487805,0.022481880643659354,1000000000000.0,0.022481880643659354,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,15.884930899832398,15.884930899832398,,15.884930899832398,2.2155079999938607,0.0005990001372992992,,0.0003770997282117605,,,,,,,,15.884930899832398,13.66714429995045,,2.2155079999938607,,0.0005990001372992992,0.0013025000225752592,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4416673540216727,0.4302495085006435,0.2838444501960731,193.81255396803272,2.658903379462618,lassocv_control_union,1.8,0.36005364929912936,,0.07656358197590858,0.200029805166183,0.04253532331994921,0.36005364929912936,0.07656358197590858,3,False,False,False,,ok; failed_alpha_points=2/41; selected_y=8; selected_d=7; selected_union=9; selection_lasso_multiplier=1.8
