dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,error_type,error_message,failed,converged,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,cr_lower,cr_upper,cr_length,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_empty,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,cr_covers_true,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp2,500,500,1.0,0.75,9,10114354,oracle,1.2000000000000002,1.6744897501960816,-0.4744897501960814,0.4744897501960814,0.22514052304113974,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.45697711244645534,2.0000000000004228,1.5430228875539673,False,False,False,False,8,0.38095238095238093,1,False,1.5430228875539673,True,20,0.4331884999992326,0.4331884999992326,,0.4331884999992326,0.4330283749150112,0.00013183301780372858,,2.8292066417634487e-05,,,,,,,,,,,,,,,0.4331884999992326,0.4330283749150112,,0.00013183301780372858,,,,,1,0.047619047619047616,0.09365321090045756,1000000000000.0,0.09365321090045756,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.5,0.25,0,10122345,oracle,1.2000000000000002,0.3255102498039183,0.8744897501960819,0.8744897501960819,0.7647323231980057,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.405037783890801,2.3072761447792103,2.312313928671296,False,False,False,False,13,0.6190476190476191,2,True,2.712313928670011,True,20,0.8493850830709562,0.8493850830709562,,0.8493850830709562,0.8491690830560401,0.00017733301501721144,,3.866699989885092e-05,,,,,,,,,,,,,,,0.8493850830709562,0.8491690830560401,,0.00017733301501721144,,,,,1,0.047619047619047616,0.021197949429740893,1000000000000.0,0.021197949429740893,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.5,0.25,1,10122346,oracle,-0.6,0.3255102498039183,-0.9255102498039183,0.9255102498039183,0.8565692224921112,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,0.4610368248665756,0.6610368248685484,True,False,True,False,6,0.2857142857142857,3,True,1.4610368248665755,False,20,0.9395703750196844,0.9395703750196844,,0.9395703750196844,0.939327041967772,0.00020237511489540339,,4.095793701708317e-05,,,,,,,,,,,,,,,0.9395703750196844,0.939327041967772,,0.00020237511489540339,,,,,2,0.09523809523809523,0.0723522084411574,1000000000000.0,0.0723522084411574,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp2,500,500,0.5,0.25,2,10122347,oracle,-0.19999999999999996,0.3255102498039183,-0.5255102498039183,0.5255102498039183,0.2761610226489766,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.0000000000001368,1.8737596142679975,True,False,True,False,10,0.47619047619047616,2,True,2.000000000000137,True,20,0.5451659170212224,0.5451659170212224,,0.5451659170212224,0.5449407920241356,0.00018787500448524952,,3.724999260157347e-05,,,,,,,,,,,,,,,0.5451659170212224,0.5449407920241356,,0.00018787500448524952,,,,,1,0.047619047619047616,0.0036739792568116175,1000000000000.0,0.0036739792568116175,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.5,0.25,3,10122348,oracle,0.8,0.3255102498039183,0.47448975019608175,0.47448975019608175,0.22514052304114007,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.3318987291258246,1.7829676195314184,2.1148663486572428,False,False,False,False,10,0.47619047619047616,1,False,2.1148663486572428,True,20,0.4943911659065634,0.4943911659065634,,0.4943911659065634,0.494199667009525,0.00015883299056440592,,3.2665906473994255e-05,,,,,,,,,,,,,,,0.4943911659065634,0.494199667009525,,0.00015883299056440592,,,,,0,0.0,0.006751560762409013,7.639153714648356,0.006751560762409013,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.5,0.25,4,10122349,oracle,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.8469393155457956,1.400000000000056,1.6469393155464558,False,False,False,False,10,0.47619047619047616,2,True,2.246939315545852,True,20,0.9959021660033613,0.9959021660033613,,0.9959021660033613,0.9957190420245752,0.00014908297453075647,,3.404100425541401e-05,,,,,,,,,,,,,,,0.9959021660033613,0.9957190420245752,,0.00014908297453075647,,,,,3,0.14285714285714285,0.186539810898183,1000000000000.0,0.186539810898183,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp2,500,500,0.5,0.25,5,10122350,oracle,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.6564775855700777,1.2463736603668445,1.502851245937578,False,False,False,False,9,0.42857142857142855,2,True,1.9028512459369222,True,20,0.7575181249994785,0.7575181249994785,,0.7575181249994785,0.7573379590176046,0.000147709040902555,,3.245694097131491e-05,,,,,,,,,,,,,,,0.7575181249994785,0.7573379590176046,,0.000147709040902555,,,,,2,0.09523809523809523,0.011300391897588954,1000000000000.0,0.011300391897588954,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp2,500,500,0.5,0.25,6,10122351,oracle,1.4000000000000004,0.3255102498039183,1.074489750196082,1.074489750196082,1.1545282232764387,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,2.0424861209425176,2.242486120944674,True,False,True,False,14,0.6666666666666666,3,True,3.0424861209425176,True,20,0.9627010830445215,0.9627010830445215,,0.9627010830445215,0.96251704194583,0.00015066703781485558,,3.33740608766675e-05,,,,,,,,,,,,,,,0.9627010830445215,0.96251704194583,,0.00015066703781485558,,,,,3,0.14285714285714285,0.008023862424327568,1000000000000.0,0.008023862424327568,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp2,500,500,0.5,0.25,7,10122352,oracle,0.40000000000000013,0.3255102498039183,0.07448975019608184,0.07448975019608184,0.005548722884274674,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.8285342995004608,1.522542510829299,True,False,True,False,11,0.5238095238095238,4,True,2.8285342995004608,True,20,0.5458541249390692,0.5458541249390692,,0.5458541249390692,0.5456766249844804,0.00014670798555016518,,3.0791969038546085e-05,,,,,,,,,,,,,,,0.5458541249390692,0.5456766249844804,,0.00014670798555016518,,,,,3,0.14285714285714285,0.00026949204512436136,1000000000000.0,0.00026949204512436136,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp2,500,500,0.5,0.25,8,10122353,oracle,0.40000000000000013,0.3255102498039183,0.07448975019608184,0.07448975019608184,0.005548722884274674,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.4426711142526607,1.5626601097844584,2.005331224037119,False,False,False,False,10,0.47619047619047616,1,False,2.005331224037119,True,20,0.495050625060685,0.495050625060685,,0.495050625060685,0.4948863750323653,0.00013629195746034384,,2.795807085931301e-05,,,,,,,,,,,,,,,0.495050625060685,0.4948863750323653,,0.00013629195746034384,,,,,0,0.0,0.015860863824991685,16.159924464251564,0.015860863824991685,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.5,0.25,9,10122354,oracle,0.40000000000000013,0.3255102498039183,0.07448975019608184,0.07448975019608184,0.005548722884274674,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.4556788756633023,1.4000000000002166,1.4556788756647012,False,False,False,False,9,0.42857142857142855,2,True,1.855678875663519,True,20,0.8075478749815375,0.8075478749815375,,0.8075478749815375,0.8073857920244336,0.00013462500646710396,,2.74579506367445e-05,,,,,,,,,,,,,,,0.8075478749815375,0.8073857920244336,,0.00013462500646710396,,,,,2,0.09523809523809523,0.05324415129218063,1000000000000.0,0.05324415129218063,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp2,500,500,0.5,0.5,0,10123345,oracle,0.20000000000000018,1.0,-0.7999999999999998,0.7999999999999998,0.6399999999999997,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,2.400000000000241,2.600000000002067,True,False,True,False,16,0.7619047619047619,3,True,3.400000000000241,True,20,0.7792281250003725,0.7792281250003725,,0.7792281250003725,0.7790150829823688,0.00017870799638330936,,3.4334021620452404e-05,,,,,,,,,,,,,,,0.7792281250003725,0.7790150829823688,,0.00017870799638330936,,,,,3,0.14285714285714285,0.0003542278490897965,1000000000000.0,0.0003542278490897965,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp2,500,500,0.5,0.5,1,10123346,oracle,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,2.0074839426755138,2.60748394267703,True,False,True,False,15,0.7142857142857143,2,True,3.0074839426755138,True,20,0.6490605419967324,0.6490605419967324,,0.6490605419967324,0.6488525830209255,0.00017512496560811996,,3.283401019871235e-05,,,,,,,,,,,,,,,0.6490605419967324,0.6488525830209255,,0.00017512496560811996,,,,,2,0.09523809523809523,0.000815690446324567,1000000000000.0,0.000815690446324567,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp2,500,500,0.5,0.5,2,10123347,oracle,1.0,1.0,0.0,0.0,0.0,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.5999999999994164,1.8909873911385002,1.2909873911390837,False,False,False,False,7,0.3333333333333333,1,False,1.2909873911390837,True,20,0.8040579999797046,0.8040579999797046,,0.8040579999797046,0.8038278750609607,0.00016858300659805536,,6.154191214591265e-05,,,,,,,,,,,,,,,0.8040579999797046,0.8038278750609607,,0.00016858300659805536,,,,,2,0.09523809523809523,0.005380475118762918,1000000000000.0,0.005380475118762918,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp2,500,500,0.5,0.5,3,10123348,oracle,-0.19999999999999996,1.0,-1.2,1.2,1.44,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.2842782207437653,1.4842782207465768,True,False,True,False,10,0.47619047619047616,3,True,2.284278220743765,True,20,0.6972590000368655,0.6972590000368655,,0.6972590000368655,0.6970467920182273,0.00017487502191215754,,3.733299672603607e-05,,,,,,,,,,,,,,,0.6972590000368655,0.6970467920182273,,0.00017487502191215754,,,,,2,0.09523809523809523,0.028515300908652126,1000000000000.0,0.028515300908652126,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp2,500,500,0.5,0.5,4,10123349,oracle,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,2.0000000000001,2.6000000000012546,True,False,True,False,15,0.7142857142857143,2,True,3.0000000000001,True,20,1.1962291249074042,1.1962291249074042,,1.1962291249074042,1.1960310830036178,0.0001395420404151082,,5.8499863371253014e-05,,,,,,,,,,,,,,,1.1962291249074042,1.1960310830036178,,0.0001395420404151082,,,,,3,0.14285714285714285,0.02133512123168748,1000000000000.0,0.02133512123168748,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp2,500,500,0.5,0.5,5,10123350,oracle,1.0,1.0,0.0,0.0,0.0,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.0021973702631376824,2.277516159706282,2.2797135299694196,False,False,False,False,12,0.5714285714285714,1,False,2.2797135299694196,True,20,0.4787118330132216,0.4787118330132216,,0.4787118330132216,0.478534874971956,0.00014483300037682056,,3.2125040888786316e-05,,,,,,,,,,,,,,,0.4787118330132216,0.478534874971956,,0.00014483300037682056,,,,,0,0.0,0.012421023370837319,6.892810984273585,0.012421023370837319,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.5,0.5,6,10123351,oracle,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.8571400211448792,2.2000000000003186,1.857140021148474,False,False,False,False,13,0.6190476190476191,4,True,3.057140021145198,False,20,0.8717272090725601,0.8717272090725601,,0.8717272090725601,0.8715489159803838,0.00014741707127541304,,3.087602090090513e-05,,,,,,,,,,,,,,,0.8717272090725601,0.8715489159803838,,0.00014741707127541304,,,,,4,0.19047619047619047,0.0006925461555097941,1000000000000.0,0.0006925461555097941,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=4/21
dgp2,500,500,0.5,0.5,7,10123352,oracle,0.40000000000000013,1.0,-0.5999999999999999,0.5999999999999999,0.3599999999999998,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.800000000000032,1.5609934367312268,1.360993436733538,False,False,False,False,9,0.42857142857142855,3,True,2.360993436731259,True,20,0.9062587500084192,0.9062587500084192,,0.9062587500084192,0.9060760420979932,0.00015020801220089197,,3.2499898225069046e-05,,,,,,,,,,,,,,,0.9062587500084192,0.9060760420979932,,0.00015020801220089197,,,,,5,0.23809523809523808,0.16150103815527836,1000000000000.0,0.16150103815527836,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=5/21
dgp2,500,500,0.5,0.5,8,10123353,oracle,2.0,1.0,1.0,1.0,1.0,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.0301164188226577,2.8436493817006094,1.0135329628801344,False,False,False,False,7,0.3333333333333333,3,True,1.8135329628779517,False,20,0.6216320830862969,0.6216320830862969,,0.6216320830862969,0.6214691660134122,0.00013412500265985727,,2.8792070224881172e-05,,,,,,,,,,,,,,,0.6216320830862969,0.6214691660134122,,0.00013412500265985727,,,,,3,0.14285714285714285,0.001923397326424311,1000000000000.0,0.001923397326424311,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp2,500,500,0.5,0.5,9,10123354,oracle,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.3956840806498171,1.6175391851089027,1.3647230722847739,False,False,False,False,8,0.38095238095238093,3,True,2.01322326575872,True,20,0.7324819170171395,0.7324819170171395,,0.7324819170171395,0.7323204580461606,0.00013329205103218555,,2.8166919946670532e-05,,,,,,,,,,,,,,,0.7324819170171395,0.7323204580461606,,0.00013329205103218555,,,,,3,0.14285714285714285,0.011659668802142142,1000000000000.0,0.011659668802142142,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp2,500,500,0.5,0.75,0,10124345,oracle,1.8000000000000003,1.6744897501960816,0.12551024980391867,0.12551024980391867,0.015752822805842066,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.1100510793630123,2.636469473751559,1.1264183943889978,False,False,False,False,7,0.3333333333333333,2,True,1.5264183943885465,True,20,0.6001465830486268,0.6001465830486268,,0.6001465830486268,0.5999393339734524,0.00017229095101356506,,3.49581241607666e-05,,,,,,,,,,,,,,,0.6001465830486268,0.5999393339734524,,0.00017229095101356506,,,,,2,0.09523809523809523,0.01155517242563986,1000000000000.0,0.01155517242563986,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp2,500,500,0.5,0.75,1,10124346,oracle,0.8,1.6744897501960816,-0.8744897501960816,0.8744897501960816,0.7647323231980051,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.8000000000003,2.0007800441335357,2.2007800441345977,False,False,False,False,13,0.6190476190476191,2,True,2.8007800441338357,False,20,1.148234291933477,1.148234291933477,,1.148234291933477,1.1478097919607535,0.00037904095370322466,,4.5459019020199776e-05,,,,,,,,,,,,,,,1.148234291933477,1.1478097919607535,,0.00037904095370322466,,,,,3,0.14285714285714285,0.012139929500648133,1000000000000.0,0.012139929500648133,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp2,500,500,0.5,0.75,2,10124347,oracle,1.6,1.6744897501960816,-0.0744897501960815,0.0744897501960815,0.005548722884274625,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.7803497035194489,2.464496655775856,3.2448463592953045,False,False,False,False,16,0.7619047619047619,1,False,3.2448463592953045,True,20,0.5609565830091015,0.5609565830091015,,0.5609565830091015,0.5607209160225466,0.0001735419500619173,,6.212503649294376e-05,,,,,,,,,,,,,,,0.5609565830091015,0.5607209160225466,,0.0001735419500619173,,,,,1,0.047619047619047616,0.007521746592331403,1000000000000.0,0.007521746592331403,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.5,0.75,3,10124348,oracle,2.6,1.6744897501960816,0.9255102498039185,0.9255102498039185,0.8565692224921116,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.48514709821307794,3.0,3.485147098213078,False,True,True,False,18,0.8571428571428571,1,False,3.485147098213078,True,20,0.7247986251022667,0.7247986251022667,,0.7247986251022667,0.7244127499870956,0.0003392089856788516,,4.666612949222326e-05,,,,,,,,,,,,,,,0.7247986251022667,0.7244127499870956,,0.0003392089856788516,,,,,1,0.047619047619047616,0.025641288955849075,1000000000000.0,0.025641288955849075,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.5,0.75,4,10124349,oracle,1.6,1.6744897501960816,-0.0744897501960815,0.0744897501960815,0.005548722884274625,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.7835199964992778,2.8000000000003706,2.016480003501093,False,False,False,False,11,0.5238095238095238,1,False,2.016480003501093,True,20,1.0159854580415413,1.0159854580415413,,1.0159854580415413,1.0158015419729054,0.0001484580570831895,,3.545801155269146e-05,,,,,,,,,,,,,,,1.0159854580415413,1.0158015419729054,,0.0001484580570831895,,,,,2,0.09523809523809523,0.0003177741495557807,1000000000000.0,0.0003177741495557807,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp2,500,500,0.5,0.75,5,10124350,oracle,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.6338608840856913,2.8486827638609227,2.2825436479499133,False,False,False,False,15,0.7142857142857143,4,True,3.482543647946614,True,20,0.9842520839301869,0.9842520839301869,,0.9842520839301869,0.9840350840240717,0.0001579589443281293,,5.904096178710461e-05,,,,,,,,,,,,,,,0.9842520839301869,0.9840350840240717,,0.0001579589443281293,,,,,3,0.14285714285714285,0.003544312945706558,1000000000000.0,0.003544312945706558,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp2,500,500,0.5,0.75,6,10124351,oracle,1.2000000000000002,1.6744897501960816,-0.4744897501960814,0.4744897501960814,0.22514052304113974,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.9972738129883858,2.597273812989524,True,False,True,False,14,0.6666666666666666,2,True,2.997273812988386,True,20,0.627488375059329,0.627488375059329,,0.627488375059329,0.6273146249586716,0.00014170899521559477,,3.2041105441749096e-05,,,,,,,,,,,,,,,0.627488375059329,0.6273146249586716,,0.00014170899521559477,,,,,1,0.047619047619047616,0.002062374659261436,1000000000000.0,0.002062374659261436,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.5,0.75,7,10124352,oracle,1.8000000000000003,1.6744897501960816,0.12551024980391867,0.12551024980391867,0.015752822805842066,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.7999999999999554,3.0,1.8000000000014165,False,True,True,False,11,0.5238095238095238,2,True,2.2000000000000446,True,20,1.002381292055361,1.002381292055361,,1.002381292055361,1.0021984160412103,0.0001495840260758996,,3.329198807477951e-05,,,,,,,,,,,,,,,1.002381292055361,1.0021984160412103,,0.0001495840260758996,,,,,3,0.14285714285714285,0.018219390117294922,1000000000000.0,0.018219390117294922,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp2,500,500,0.5,0.75,8,10124353,oracle,-0.6,1.6744897501960816,-2.2744897501960817,2.2744897501960817,5.173303623747034,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.6236873386723896,1.223687338676539,True,False,True,False,10,0.47619047619047616,4,True,2.6236873386723896,False,20,0.8199645829154179,0.8199645829154179,,0.8199645829154179,0.8197980000404641,0.00013866601511836052,,2.7916859835386276e-05,,,,,,,,,,,,,,,0.8199645829154179,0.8197980000404641,,0.00013866601511836052,,,,,5,0.23809523809523808,0.0019893335370221006,1000000000000.0,0.0019893335370221006,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=5/21
dgp2,500,500,0.5,0.75,9,10124354,oracle,0.6000000000000001,1.6744897501960816,-1.0744897501960815,1.0744897501960815,1.1545282232764376,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.8309891825312189,1.8163573194985885,2.631236315840331,False,False,False,False,13,0.6190476190476191,2,True,2.6473465020298073,True,20,0.5022352499654517,0.5022352499654517,,0.5022352499654517,0.5020654581021518,0.00014195800758898258,,2.7833855710923672e-05,,,,,,,,,,,,,,,0.5022352499654517,0.5020654581021518,,0.00014195800758898258,,,,,0,0.0,0.008744725601804074,24.44090218585848,0.008744725601804074,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.25,0.25,0,10132345,oracle,2.2,0.3255102498039183,1.8744897501960818,1.8744897501960818,3.513711823590169,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,3.0,2.998221170507737,True,True,True,False,18,0.8571428571428571,4,True,4.0,True,20,0.5088814159389585,0.5088814159389585,,0.5088814159389585,0.5086757919052616,0.00017100002150982618,,3.46240121871233e-05,,,,,,,,,,,,,,,0.5088814159389585,0.5086757919052616,,0.00017100002150982618,,,,,1,0.047619047619047616,0.0015696528523015463,1000000000000.0,0.0015696528523015463,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp2,500,500,0.25,0.25,1,10132346,oracle,2.6,0.3255102498039183,2.2744897501960817,2.2744897501960817,5.173303623747034,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,2.600000000000754,3.0542086672206494,True,False,True,False,17,0.8095238095238095,3,True,3.600000000000754,True,20,0.7916005420265719,0.7916005420265719,,0.7916005420265719,0.7913895420497283,0.00017374998424202204,,3.724999260157347e-05,,,,,,,,,,,,,,,0.7916005420265719,0.7913895420497283,,0.00017374998424202204,,,,,3,0.14285714285714285,0.07075165420501207,1000000000000.0,0.07075165420501207,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp2,500,500,0.25,0.25,2,10132347,oracle,0.8,0.3255102498039183,0.47448975019608175,0.47448975019608175,0.22514052304114007,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,3.0,2.80000000000345,True,True,True,False,18,0.8571428571428571,4,True,4.0,True,20,0.7180057500954717,0.7180057500954717,,0.7180057500954717,0.7177936249645427,0.00017858308274298906,,3.3542048186063766e-05,,,,,,,,,,,,,,,0.7180057500954717,0.7177936249645427,,0.00017858308274298906,,,,,3,0.14285714285714285,0.19700716530027612,1000000000000.0,0.19700716530027612,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=3/21
dgp2,500,500,0.25,0.25,3,10132348,oracle,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,2.847714538376875,2.4477145383810837,True,False,True,False,16,0.7619047619047619,4,True,3.847714538376875,False,20,1.0332721249433234,1.0332721249433234,,1.0332721249433234,1.0330680829938501,0.000167582998983562,,3.6458950489759445e-05,,,,,,,,,,,,,,,1.0332721249433234,1.0330680829938501,,0.000167582998983562,,,,,4,0.19047619047619047,0.014348370034058587,1000000000000.0,0.014348370034058587,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=4/21
dgp2,500,500,0.25,0.25,4,10132349,oracle,1.0,0.3255102498039183,0.6744897501960817,0.6744897501960817,0.4549364231195727,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,2.6428460624646712,3.2428460624659823,True,False,True,False,18,0.8571428571428571,2,True,3.6428460624646712,True,20,1.3508286660071462,1.3508286660071462,,1.3508286660071462,1.350648708990775,0.00014708400703966618,,3.287300933152437e-05,,,,,,,,,,,,,,,1.3508286660071462,1.350648708990775,,0.00014708400703966618,,,,,1,0.047619047619047616,4.9917329557735725e-06,1000000000000.0,4.9917329557735725e-06,3.8414588206941205,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
